# r  vx
1.878203283004954105e-06 -1.509760065392817160e+04
1.886442558304782000e-06 -1.503172105951078993e+04
1.894717977539656902e-06 -1.496612920250281240e+04
1.903029699265276407e-06 -1.490082382617607254e+04
1.911377882732887687e-06 -1.483580367929169552e+04
1.919762687892339137e-06 -1.477106751607424303e+04
1.928184275395144094e-06 -1.470661409618213111e+04
1.936642806597561280e-06 -1.464244218470839951e+04
1.945138443563683091e-06 -1.457855055212412117e+04
1.953671349068543355e-06 -1.451493797427291793e+04
1.962241686601234840e-06 -1.445160323235638498e+04
1.970849620368042003e-06 -1.438854511288534741e+04
1.979495315295586026e-06 -1.432576240767684976e+04
1.988178937033988482e-06 -1.426325391382434645e+04
1.996900651960039239e-06 -1.420101843367798574e+04
2.005660627180389350e-06 -1.413905477481377056e+04
2.014459030534751569e-06 -1.407736175001545780e+04
2.023296030599113568e-06 -1.401593817725906229e+04
2.032171796688971486e-06 -1.395478287968005679e+04
2.041086498862571102e-06 -1.389389468554505584e+04
2.050040307924167639e-06 -1.383327242825202484e+04
2.059033395427298279e-06 -1.377291494628974942e+04
2.068065933678068647e-06 -1.371282108321451233e+04
2.077138095738454125e-06 -1.365298968763851553e+04
2.086250055429615982e-06 -1.359341961320289192e+04
2.095401987335231915e-06 -1.353410971855610660e+04
2.104594066804840125e-06 -1.347505886732395447e+04
2.113826469957201201e-06 -1.341626592811082992e+04
2.123099373683669304e-06 -1.335772977444639946e+04
2.132412955651582841e-06 -1.329944928478858310e+04
2.141767394307670812e-06 -1.324142334249571832e+04
2.151162868881468041e-06 -1.318365083579722523e+04
2.160599559388751594e-06 -1.312613065778120108e+04
2.170077646634989046e-06 -1.306886170637221403e+04
2.179597312218802850e-06 -1.301184288430627203e+04
2.189158738535449096e-06 -1.295507309910921322e+04
2.198762108780314068e-06 -1.289855126308289073e+04
2.208407606952421804e-06 -1.284227629327918112e+04
2.218095417857961143e-06 -1.278624711147735070e+04
2.227825727113825051e-06 -1.273046264416624945e+04
2.237598721151170703e-06 -1.267492182252769817e+04
2.247414587218985911e-06 -1.261962358240691174e+04
2.257273513387680548e-06 -1.256456686429762522e+04
2.267175688552689824e-06 -1.250975061332108635e+04
2.277121302438091961e-06 -1.245517377920889157e+04
2.287110545600244513e-06 -1.240083531627888442e+04
2.297143609431434647e-06 -1.234673418341290744e+04
2.307220686163546799e-06 -1.229286934403819396e+04
2.317341968871745149e-06 -1.223923976612102524e+04
2.327507651478173038e-06 -1.218584442212638896e+04
2.337717928755669326e-06 -1.213268228899913993e+04
2.347972996331498721e-06 -1.207975234816933153e+04
2.358273050691102446e-06 -1.202705358550607343e+04
2.368618289181859487e-06 -1.197458499131058124e+04
2.379008910016869861e-06 -1.192234556029082160e+04
2.389445112278752722e-06 -1.187033429154864280e+04
2.399927095923459692e-06 -1.181855018855866547e+04
2.410455061784105576e-06 -1.176699225913988448e+04
2.421029211574818122e-06 -1.171565951545754615e+04
2.431649747894601340e-06 -1.166455097398268845e+04
2.442316874231217030e-06 -1.161366565548114158e+04
2.453030794965085370e-06 -1.156300258499956180e+04
2.463791715373197782e-06 -1.151256079184256487e+04
2.474599841633054792e-06 -1.146233930955351570e+04
2.485455380826610234e-06 -1.141233717589818662e+04
2.496358540944244264e-06 -1.136255343284105220e+04
2.507309530888745256e-06 -1.131298712653362782e+04
2.518308560479313730e-06 -1.126363730729527560e+04
2.529355840455581524e-06 -1.121450302959232431e+04
2.540451582481652139e-06 -1.116558335201776572e+04
2.551595999150150827e-06 -1.111687733727854175e+04
2.562789303986303481e-06 -1.106838405217582294e+04
2.574031711452024837e-06 -1.102010256758584183e+04
2.585323436950027854e-06 -1.097203195844629954e+04
2.596664696827951307e-06 -1.092417130372522115e+04
2.608055708382504320e-06 -1.087651968642521388e+04
2.619496689863631224e-06 -1.082907619355035786e+04
2.630987860478689972e-06 -1.078183991608535871e+04
2.642529440396656390e-06 -1.073480994899620782e+04
2.654121650752339854e-06 -1.068798539119409543e+04
2.665764713650619307e-06 -1.064136534552615922e+04
2.677458852170702139e-06 -1.059494891876340080e+04
2.689204290370394925e-06 -1.054873522157163461e+04
2.701001253290399580e-06 -1.050272336850591455e+04
2.712849966958620941e-06 -1.045691247798565382e+04
2.724750658394501884e-06 -1.041130167228116261e+04
2.736703555613370299e-06 -1.036589007750056226e+04
2.748708887630808081e-06 -1.032067682355783836e+04
2.760766884467039611e-06 -1.027566104417827410e+04
2.772877777151338868e-06 -1.023084187686979749e+04
2.785041797726456024e-06 -1.018621846289869973e+04
2.797259179253061822e-06 -1.014178994729165424e+04
2.809530155814215680e-06 -1.009755547880367521e+04
2.821854962519849034e-06 -1.005351420990915722e+04
2.834233835511268587e-06 -1.000966529678798724e+04
