# r  vx
4.688668807158936974e-06 -6.847800945998481438e+03
4.709236992424853186e-06 -6.817953899685535362e+03
4.729895405911727183e-06 -6.788237214080890226e+03
4.750644443431429725e-06 -6.758650319817460513e+03
4.771484502532170340e-06 -6.729192650015495019e+03
4.792415982506119774e-06 -6.699863640268123163e+03
4.813439284397057002e-06 -6.670662728639047600e+03
4.834554811008054361e-06 -6.641589355642852752e+03
4.855762966909194020e-06 -6.612642964237608794e+03
4.877064158445322562e-06 -6.583822999815807634e+03
4.898458793743831836e-06 -6.555128910191721843e+03
4.919947282722482146e-06 -6.526560145591091896e+03
4.941530037097256793e-06 -6.498116158641157199e+03
4.963207470390245409e-06 -6.469796404358920881e+03
4.984979997937573030e-06 -6.441600340142131245e+03
5.006848036897354585e-06 -6.413527425761439190e+03
5.028812006257688348e-06 -6.385577123341000515e+03
5.050872326844684109e-06 -6.357748897358824252e+03
5.073029421330524395e-06 -6.330042214632647301e+03
5.095283714241563793e-06 -6.302456544304306590e+03
5.117635631966463857e-06 -6.274991357836007410e+03
5.140085602764363589e-06 -6.247646129001705049e+03
5.162634056773079562e-06 -6.220420333870607465e+03
5.185281426017353480e-06 -6.193313450800314968e+03
5.208028144417125153e-06 -6.166324960427910810e+03
5.230874647795849509e-06 -6.139454345657165504e+03
5.253821373888844104e-06 -6.112701091651857496e+03
5.276868762351681527e-06 -6.086064685825697779e+03
5.300017254768602976e-06 -6.059544617826871217e+03
5.323267294660988591e-06 -6.033140379536508590e+03
5.346619327495853189e-06 -6.006851465054785876e+03
5.370073800694375889e-06 -5.980677370686679751e+03
5.393631163640481403e-06 -5.954617594943748372e+03
5.417291867689440808e-06 -5.928671638524844639e+03
5.441056366176526529e-06 -5.902839004309063967e+03
5.464925114425696119e-06 -5.877119197347747104e+03
5.488898569758315007e-06 -5.851511724851843610e+03
5.512977191501917358e-06 -5.826016096187498988e+03
5.537161440999013523e-06 -5.800631822864019341e+03
5.561451781615919507e-06 -5.775358418519695078e+03
5.585848678751643196e-06 -5.750195398922794084e+03
5.610352599846798530e-06 -5.725142281953830206e+03
5.634964014392557794e-06 -5.700198587596659308e+03
5.659683393939654730e-06 -5.675363837936753043e+03
5.684511212107413063e-06 -5.650637557143438244e+03
5.709447944592821613e-06 -5.626019271464088888e+03
5.734494069179651754e-06 -5.601508509218499057e+03
