# r  vx
1.715897395047326368e-05 -2.178975620641466776e+03
1.730388643170018120e-05 -2.160734336284497658e+03
1.745002274060327520e-05 -2.142645814705439079e+03
1.759739321276004924e-05 -2.124708776582200244e+03
1.774600827103493507e-05 -2.106921953307437434e+03
1.789587842631646202e-05 -2.089284086897758243e+03
1.804701427826064695e-05 -2.071793929903972185e+03
1.819942651604064893e-05 -2.054450245324551815e+03
1.835312591910278341e-05 -2.037251806517214845e+03
1.850812335792889255e-05 -2.020197397111836381e+03
1.866442979480517666e-05 -2.003285810925571695e+03
1.882205628459749025e-05 -1.986515851876184342e+03
1.898101397553323140e-05 -1.969886333898022713e+03
1.914131410998978368e-05 -1.953396080858942923e+03
1.930296802528965312e-05 -1.937043926476113029e+03
1.946598715450230011e-05 -1.920828714233138498e+03
1.963038302725275089e-05 -1.904749297299642194e+03
1.979616727053703959e-05 -1.888804538449566962e+03
1.996335160954453488e-05 -1.872993309980202639e+03
2.013194786848720563e-05 -1.857314493632876747e+03
2.030196797143590321e-05 -1.841766980514038778e+03
2.047342394316369469e-05 -1.826349671016521370e+03
2.064632790999631776e-05 -1.811061474742032715e+03
2.082069210066982869e-05 -1.795901310423804716e+03
2.099652884719549413e-05 -1.780868105849880294e+03
2.117385058573195044e-05 -1.765960797788303807e+03
2.135266985746479658e-05 -1.751178331910681663e+03
2.153299930949354943e-05 -1.736519662718069185e+03
2.171485169572613089e-05 -1.721983753467681709e+03
2.189823987778089022e-05 -1.707569576098657080e+03
2.208317682589625304e-05 -1.693276111159563698e+03
2.226967561984804448e-05 -1.679102347736746651e+03
2.245774944987456433e-05 -1.665047283381933539e+03
2.264741161760948880e-05 -1.651109924042917555e+03
2.283867553702260907e-05 -1.637289283991276761e+03
2.303155473536857249e-05 -1.623584385754034201e+03
2.322606285414357589e-05 -1.609994260044342127e+03
2.342221365005020379e-05 -1.596517945692074591e+03
2.362002099597033388e-05 -1.583154489577126469e+03
2.381949888194635352e-05 -1.569902946561154295e+03
2.402066141617058233e-05 -1.556762379420854131e+03
2.422352282598308373e-05 -1.543731858781410438e+03
2.442809745887792322e-05 -1.530810463052044270e+03
2.463439978351787652e-05 -1.517997278359145412e+03
2.484244439075775041e-05 -1.505291398482399927e+03
2.505224599467633655e-05 -1.492691924791051861e+03
2.526381943361704903e-05 -1.480197966179918694e+03
2.547717967123739818e-05 -1.467808639006205340e+03
2.569234179756729053e-05 -1.455523067027134175e+03
2.590932103007628686e-05 -1.443340381338829957e+03
2.612813271474986944e-05 -1.431259720313157004e+03
2.634879232717478594e-05 -1.419280229538334652e+03
2.657131547363357867e-05 -1.407401061757836487e+03
2.679571789220833966e-05 -1.395621376810232960e+03
2.702201545389380341e-05 -1.383940341570412102e+03
2.725022416371983156e-05 -1.372357129890179067e+03
2.748036016188337759e-05 -1.360870922539949106e+03
2.771243972489000260e-05 -1.349480907151018300e+03
2.794647926670506088e-05 -1.338186278157641709e+03
2.818249533991456867e-05 -1.326986236740240884e+03
2.842050463689590201e-05 -1.315879990769647520e+03
2.866052399099837768e-05 -1.304866754749775737e+03
2.890257037773379529e-05 -1.293945749762905052e+03
2.914666091597705225e-05 -1.283116203414456550e+03
2.939281286917688253e-05 -1.272377349778365669e+03
2.964104364657680379e-05 -1.261728429342910886e+03
2.989137080444642552e-05 -1.251168688956776805e+03
3.014381204732311797e-05 -1.240697381775837130e+03
3.039838522926416743e-05 -1.230313767210852347e+03
3.065510835510951599e-05 -1.220017110874453692e+03
3.091399958175517735e-05 -1.209806684529630957e+03
3.117507721943738616e-05 -1.199681766037746002e+03
3.143835973302759964e-05 -1.189641639307787273e+03
3.170386574333842583e-05 -1.179685594246046549e+03
3.197161402844061074e-05 -1.169812926705202472e+03
3.224162352499113186e-05 -1.160022938434884736e+03
3.251391332957247237e-05 -1.150314937032588205e+03
3.278850270004327961e-05 -1.140688235893873980e+03
3.306541105690035336e-05 -1.131142154164588419e+03
3.334465798465218773e-05 -1.121676016692632174e+03
3.362626323320411394e-05 -1.112289153979557341e+03
3.391024671925507798e-05 -1.102980902134038615e+03
3.419662852770632419e-05 -1.093750602824383805e+03
3.448542891308183561e-05 -1.084597603232072743e+03
3.477666830096093776e-05 -1.075521256005948999e+03
3.507036728942282183e-05 -1.066520919215913182e+03
3.536654665050342105e-05 -1.057595956307604865e+03
3.566522733166447071e-05 -1.048745736057833483e+03
3.596643045727508403e-05 -1.039969632529609953e+03
3.627017733010575563e-05 -1.031267025027511409e+03
3.657648943283501626e-05 -1.022637298054662551e+03
3.688538842956879993e-05 -1.014079841268480095e+03
3.719689616737267899e-05 -1.005594049437481090e+03
3.751103467781697427e-05 -9.971793223993653328e+02
3.782782617853497039e-05 -9.888350650172877749e+02
3.814729307479429064e-05 -9.805606871386512466e+02
3.846945796108147204e-05 -9.723556035533969180e+02
3.879434362270002507e-05 -9.642192339518334165e+02
3.912197303738190377e-05 -9.561510028845142415e+02
3.945236937691264339e-05 -9.481503397209764898e+02
3.978555600877017949e-05 -9.402166786094873032e+02
4.012155649777753789e-05 -9.323494584372214149e+02
4.046039460776945678e-05 -9.245481227902973842e+02
4.080209430327313719e-05 -9.168121199146589788e+02
4.114667975120308142e-05 -9.091409026767788646e+02
4.149417532257037840e-05 -9.015339285253594426e+02
4.184460559420632764e-05 -8.939906594525930359e+02
4.219799535050064573e-05 -8.865105619562756374e+02
4.255436958515436375e-05 -8.790931070020926654e+02
4.291375350294755113e-05 -8.717377699859708855e+02
4.327617252152184569e-05 -8.644440306974670420e+02
4.364165227317827087e-05 -8.572113732825949910e+02
4.401021860668997439e-05 -8.500392862071541913e+02
4.438189758913045055e-05 -8.429272622210615964e+02
4.475671550771716505e-05 -8.358747983222995117e+02
4.513469887167068393e-05 -8.288813957210446688e+02
4.551587441408959790e-05 -8.219465598048312813e+02
4.590026909384122185e-05 -8.150698001031321382e+02
4.628791009746827280e-05 -8.082506302530636049e+02
4.667882484111165504e-05 -8.014885679649132726e+02
4.707304097244949470e-05 -7.947831349875973501e+02
4.747058637265251871e-05 -7.881338570754348893e+02
4.787148915835598136e-05 -7.815402639543277701e+02
4.827577768364822665e-05 -7.750018892885527748e+02
4.868348054207606248e-05 -7.685182706474365659e+02
4.909462656866701456e-05 -7.620889494733921765e+02
4.950924484196875133e-05 -7.557134710488002156e+02
4.992736468610563255e-05 -7.493913844640113666e+02
5.034901567285273382e-05 -7.431222425859720033e+02
5.077422762372727936e-05 -7.369056020256319925e+02
5.120303061209779472e-05 -7.307410231074044304e+02
5.163545496531108102e-05 -7.246280698379486012e+02
5.207153126683712602e-05 -7.185663098748796074e+02
5.251129035843213485e-05 -7.125553144965417687e+02
5.295476334231983640e-05 -7.065946585718572805e+02
5.340198158339119397e-05 -7.006839205298531397e+02
5.385297671142273040e-05 -6.948226823300265096e+02
5.430778062331354200e-05 -6.890105294327289585e+02
5.476642548534123875e-05 -6.832470507701100360e+02
5.522894373543691212e-05 -6.775318387167019409e+02
5.569536808547932043e-05 -6.718644890606805120e+02
5.616573152360848821e-05 -6.662446009753812177e+02
5.664006731655878049e-05 -6.606717769908549371e+02
5.711840901201172997e-05 -6.551456229658248276e+02
5.760079044096869826e-05 -6.496657480597015137e+02
5.808724572014361523e-05 -6.442317647051984295e+02
5.857780925437589800e-05 -6.388432885805146952e+02
5.907251573906373949e-05 -6.334999385824140745e+02
5.957140016261797637e-05 -6.282013367993796464e+02
6.007449780893665857e-05 -6.229471084846069289e+02
6.058184425990053711e-05 -6.177368820296768490e+02
6.109347539788958538e-05 -6.125702889381917657e+02
6.160942740832082510e-05 -6.074469637998055305e+02
6.212973678220756518e-05 -6.023665442643820143e+02
6.265444031874022306e-05 -5.973286710159746917e+02
6.318357512788900620e-05 -5.923329877482357233e+02
6.371717863302850805e-05 -5.873791411384621597e+02
6.425528857358450306e-05 -5.824667808227105752e+02
6.479794300770310334e-05 -5.775955593716206522e+02
6.534518031494245319e-05 -5.727651322649769554e+02
6.589703919898706990e-05 -5.679751578680330795e+02
