# r  vx
2.984038017651140363e-06 -1.026240300429570198e+04
3.009239078883671790e-06 -1.017646643210572802e+04
3.034652970342724995e-06 -1.009124954112493833e+04
3.060281489440912233e-06 -1.000674630433658785e+04
3.086126448770515584e-06 -9.922950745200198071e+03
3.112189676231679036e-06 -9.839856937224467401e+03
3.138473015161690698e-06 -9.757459003549391127e+03
3.164978324465355577e-06 -9.675751116533330787e+03
3.191707478746462284e-06 -9.594727497336951274e+03
3.218662368440371646e-06 -9.514382415517202389e+03
3.245844899947714079e-06 -9.434710188618062602e+03
3.273256995769224105e-06 -9.355705181776276731e+03
3.300900594641708622e-06 -9.277361807314988255e+03
3.328777651675165868e-06 -9.199674524350684806e+03
3.356890138491061007e-06 -9.122637838406069932e+03
3.385240043361771472e-06 -9.046246301015866266e+03
3.413829371351208406e-06 -8.970494509341351659e+03
3.442660144456624382e-06 -8.895377105792491420e+03
3.471734401751623053e-06 -8.820888777647413008e+03
3.501054199530371597e-06 -8.747024256672013507e+03
3.530621611453033732e-06 -8.673778318757751549e+03
3.560438728692432622e-06 -8.601145783539644981e+03
3.590507660081946219e-06 -8.529121514037135057e+03
3.620830532264661720e-06 -8.457700416294095703e+03
3.651409489843776427e-06 -8.386877439009023874e+03
3.682246695534283141e-06 -8.316647573184771318e+03
3.713344330315923557e-06 -8.247005851772682945e+03
3.744704593587443554e-06 -8.177947349319151726e+03
3.776329703322145286e-06 -8.109467181622837415e+03
3.808221896224753879e-06 -8.041560505381093208e+03
3.840383427889611413e-06 -7.974222517854085709e+03
3.872816572960204998e-06 -7.907448456523427012e+03
3.905523625290039925e-06 -7.841233598753588922e+03
3.938506898104876971e-06 -7.775573261458477646e+03
3.971768724166333844e-06 -7.710462800771983893e+03
4.005311455936874503e-06 -7.645897611719131419e+03
4.039137465746185905e-06 -7.581873127886358816e+03
4.073249145958961678e-06 -7.518384821105866649e+03
4.107648909144106276e-06 -7.455428201129064291e+03
4.142339188245363832e-06 -7.392998815309351812e+03
4.177322436753389513e-06 -7.331092248293566627e+03
4.212601128879274387e-06 -7.269704121703072815e+03
4.248177759729533957e-06 -7.208830093824502910e+03
4.284054845482580699e-06 -7.148465859306002130e+03
4.320234923566677216e-06 -7.088607148851991951e+03
4.356720552839397953e-06 -7.029249728919894551e+03
4.393514313768609648e-06 -6.970389401419283786e+03
4.430618808614972200e-06 -6.912022003420156580e+03
4.468036661615987072e-06 -6.854143406852359476e+03
4.505770519171599150e-06 -6.796749518217431614e+03
4.543823050031362228e-06 -6.739836278300286722e+03
4.582196945483191823e-06 -6.683399661875527272e+03
4.620894919543701956e-06 -6.627435677431360091e+03
4.659919709150161448e-06 -6.571940366882555281e+03
4.699274074354064669e-06 -6.516909805287613381e+03
4.738960798516333664e-06 -6.462340100579332102e+03
4.778982688504177084e-06 -6.408227393282420053e+03
4.819342574889605909e-06 -6.354567856242798371e+03
4.860043312149628838e-06 -6.301357694358597655e+03
