# r  vx
1.250116543601689305e-06 -2.450576275697452365e+04
1.255600536975997663e-06 -2.439897548160074439e+04
1.261108587454008393e-06 -2.429265461299470189e+04
1.266640800569079994e-06 -2.418679811407265879e+04
1.272197282317523175e-06 -2.408140395662919764e+04
1.277778139160631404e-06 -2.397647012133467069e+04
1.283383478026721836e-06 -2.387199459768304223e+04
1.289013406313182379e-06 -2.376797538392040224e+04
1.294668031888530828e-06 -2.366441048706710717e+04
1.300347463094480572e-06 -2.356129792284249561e+04
1.306051808748017515e-06 -2.345863571561560457e+04
1.311781178143483777e-06 -2.335642189839817365e+04
1.317535681054672622e-06 -2.325465451279098488e+04
1.323315427736931636e-06 -2.315333160894950561e+04
1.329120528929274171e-06 -2.305245124553672213e+04
1.334951095856502856e-06 -2.295201148970797294e+04
1.340807240231339038e-06 -2.285201041705046373e+04
1.346689074256564506e-06 -2.275244611155802340e+04
1.352596710627169563e-06 -2.265331666560006852e+04
1.358530262532514447e-06 -2.255462017986946375e+04
1.364489843658495825e-06 -2.245635476335767453e+04
1.370475568189726636e-06 -2.235851853331266830e+04
1.376487550811723551e-06 -2.226110961520768251e+04
1.382525906713102908e-06 -2.216412614271201528e+04
1.388590751587790195e-06 -2.206756625763122793e+04
1.394682201637234410e-06 -2.197142810988998826e+04
1.400800373572635327e-06 -2.187570985750606633e+04
1.406945384617180518e-06 -2.178040966652618954e+04
1.413117352508289986e-06 -2.168552571101325157e+04
1.419316395499872873e-06 -2.159105617301247912e+04
1.425542632364592214e-06 -2.149699924249578180e+04
1.431796182396142397e-06 -2.140335311735798678e+04
1.438077165411532767e-06 -2.131011600334401010e+04
1.444385701753384139e-06 -2.121728611404210096e+04
1.450721912292235483e-06 -2.112486167086313799e+04
1.457085918428858018e-06 -2.103284090295809801e+04
1.463477842096582859e-06 -2.094122204722571041e+04
1.469897805763636074e-06 -2.085000334826192920e+04
1.476345932435485389e-06 -2.075918305833561681e+04
1.482822345657197692e-06 -2.066875943734128305e+04
1.489327169515805435e-06 -2.057873075277215685e+04
1.495860528642684249e-06 -2.048909527970943600e+04
1.502422548215940734e-06 -2.039985130073716209e+04
1.509013353962810834e-06 -2.031099710595291253e+04
1.515633072162070066e-06 -2.022253099293937339e+04
1.522281829646450530e-06 -2.013445126668885132e+04
1.528959753805072952e-06 -2.004675623960958910e+04
1.535666972585886562e-06 -1.995944423148309579e+04
1.542403614498121469e-06 -1.987251356941759877e+04
1.549169808614749288e-06 -1.978596258784589736e+04
1.555965684574957961e-06 -1.969978962845976639e+04
1.562791372586634407e-06 -1.961399304019545525e+04
1.569647003428859462e-06 -1.952857117920806195e+04
1.576532708454414038e-06 -1.944352240883153354e+04
1.583448619592295227e-06 -1.935884509954228633e+04
1.590394869350244705e-06 -1.927453762893653038e+04
1.597371590817287069e-06 -1.919059838169506838e+04
1.604378917666280047e-06 -1.910702574955504679e+04
1.611416984156475497e-06 -1.902381813128107751e+04
1.618485925136091854e-06 -1.894097393263324557e+04
1.625585876044897572e-06 -1.885849156632236190e+04
1.632716972916806227e-06 -1.877636945199823094e+04
1.639879352382483891e-06 -1.869460601622395916e+04
1.647073151671965411e-06 -1.861319969241485160e+04
1.654298508617284020e-06 -1.853214892084349776e+04
1.661555561655113441e-06 -1.845145214859363841e+04
1.668844449829418896e-06 -1.837110782952506270e+04
1.676165312794121864e-06 -1.829111442425213318e+04
1.683518290815775017e-06 -1.821147040011297213e+04
1.690903524776251544e-06 -1.813217423114410849e+04
1.698321156175442534e-06 -1.805322439804428359e+04
1.705771327133968111e-06 -1.797461938814558744e+04
1.713254180395902340e-06 -1.789635769538735985e+04
1.720769859331506607e-06 -1.781843782029378417e+04
1.728318507939976117e-06 -1.774085826992536022e+04
1.735900270852200377e-06 -1.766361755787265065e+04
1.743515293333533844e-06 -1.758671420422348456e+04
1.751163721286578209e-06 -1.751014673551105443e+04
1.758845701253979308e-06 -1.743391368471854730e+04
1.766561380421233549e-06 -1.735801359123842849e+04
1.774310906619509378e-06 -1.728244500082873128e+04
1.782094428328478067e-06 -1.720720646561307149e+04
1.789912094679159531e-06 -1.713229654403568202e+04
1.797764055456780216e-06 -1.705771380082646283e+04
1.805650461103641155e-06 -1.698345680699676450e+04
1.813571462722002536e-06 -1.690952413979476842e+04
1.821527212076977167e-06 -1.683591438268338970e+04
1.829517861599439192e-06 -1.676262612530865954e+04
1.837543564388943805e-06 -1.668965796348001095e+04
1.845604474216662014e-06 -1.661700849914284845e+04
1.853700745528325563e-06 -1.654467634033822105e+04
1.861832533447186035e-06 -1.647266010120073042e+04
1.869999993776988157e-06 -1.640095840190728995e+04
1.878203283004954105e-06 -1.632956986866372790e+04
1.886442558304782000e-06 -1.625849313368194453e+04
1.894717977539656902e-06 -1.618772683513828633e+04
1.903029699265276407e-06 -1.611726961716508958e+04
1.911377882732887687e-06 -1.604712012981062435e+04
1.919762687892339137e-06 -1.597727702902342389e+04
1.928184275395144094e-06 -1.590773897662570744e+04
1.936642806597561280e-06 -1.583850464026853297e+04
1.945138443563683091e-06 -1.576957269344306042e+04
1.953671349068543355e-06 -1.570094181542285696e+04
1.962241686601234840e-06 -1.563261069124312598e+04
1.970849620368042003e-06 -1.556457801170205676e+04
1.979495315295586026e-06 -1.549684247329936625e+04
1.988178937033988482e-06 -1.542940277823234283e+04
1.996900651960039239e-06 -1.536225763436598754e+04
2.005660627180389350e-06 -1.529540575521343089e+04
2.014459030534751569e-06 -1.522884585990184860e+04
2.023296030599113568e-06 -1.516257667315498838e+04
2.032171796688971486e-06 -1.509659692526746039e+04
2.041086498862571102e-06 -1.503090535207266294e+04
2.050040307924167639e-06 -1.496550069493842057e+04
2.059033395427298279e-06 -1.490038170071513923e+04
2.068065933678068647e-06 -1.483554712173214466e+04
2.077138095738454125e-06 -1.477099571577828647e+04
2.086250055429615982e-06 -1.470672624605605779e+04
2.095401987335231915e-06 -1.464273748116515526e+04
2.104594066804840125e-06 -1.457902819510090194e+04
2.113826469957201201e-06 -1.451559716719675635e+04
2.123099373683669304e-06 -1.445244318212485268e+04
2.132412955651582841e-06 -1.438956502987630665e+04
2.141767394307670812e-06 -1.432696150569862220e+04
2.151162868881468041e-06 -1.426463141012899359e+04
2.160599559388751594e-06 -1.420257354893328011e+04
2.170077646634989046e-06 -1.414078673308571524e+04
2.179597312218802850e-06 -1.407926977876678575e+04
2.189158738535449096e-06 -1.401802150732151858e+04
2.198762108780314068e-06 -1.395704074524043790e+04
2.208407606952421804e-06 -1.389632632414376349e+04
2.218095417857961143e-06 -1.383587708075109549e+04
2.227825727113825051e-06 -1.377569185686645869e+04
2.237598721151170703e-06 -1.371576949935061384e+04
2.247414587218985911e-06 -1.365610886009902788e+04
2.257273513387680548e-06 -1.359670879602418063e+04
