# r  vx
1.756737444460758116e-06 -2.019133513949254120e+04
1.771573598573226215e-06 -2.002224822241392758e+04
1.786535048283817492e-06 -1.985457733431851739e+04
1.801622851749975492e-06 -1.968831061658344333e+04
1.816838076065588266e-06 -1.952343630989300436e+04
1.832181797336459849e-06 -1.935994275341582397e+04
1.847655100756417868e-06 -1.919781838397095635e+04
1.863259080684063829e-06 -1.903705173521682445e+04
1.878994840720174358e-06 -1.887763143683940871e+04
1.894863493785751894e-06 -1.871954621373936243e+04
1.910866162200737979e-06 -1.856278488524311251e+04
1.927003977763388719e-06 -1.840733636431873310e+04
1.943278081830324476e-06 -1.825318965677296001e+04
1.959689625397249568e-06 -1.810033386048684042e+04
1.976239769180359125e-06 -1.794875816464515810e+04
1.992929683698432247e-06 -1.779845184896693536e+04
2.009760549355615505e-06 -1.764940428294814046e+04
2.026733556524909043e-06 -1.750160492511082339e+04
2.043849905632355730e-06 -1.735504332225627149e+04
2.061110807241943077e-06 -1.720970910872808236e+04
2.078517482141220064e-06 -1.706559200567832886e+04
2.096071161427638590e-06 -1.692268182034015990e+04
2.113773086595622536e-06 -1.678096844530243106e+04
2.131624509624376279e-06 -1.664044185780259068e+04
2.149626693066426740e-06 -1.650109211901864546e+04
2.167780910136922683e-06 -1.636290937335274612e+04
2.186088444803681089e-06 -1.622588384774797487e+04
2.204550591877997564e-06 -1.609000585099371892e+04
2.223168657106222028e-06 -1.595526577303885279e+04
2.241943957262109029e-06 -1.582165408430965908e+04
2.260877820239946897e-06 -1.568916133503889614e+04
2.279971585148474214e-06 -1.555777815459936028e+04
2.299226602405588688e-06 -1.542749525083811204e+04
2.318644233833856468e-06 -1.529830340941638860e+04
2.338225852756827838e-06 -1.517019349316722037e+04
2.357972844096165640e-06 -1.504315644143935060e+04
2.377886604469597007e-06 -1.491718326946030720e+04
2.397968542289686727e-06 -1.479226506770517335e+04
2.418220077863450854e-06 -1.466839300125636873e+04
2.438642643492806770e-06 -1.454555830919147593e+04
2.459237683575874940e-06 -1.442375230395213293e+04
2.480006654709134047e-06 -1.430296637073400052e+04
2.500951025790440106e-06 -1.418319196688473130e+04
2.522072278122914628e-06 -1.406442062128514590e+04
2.543371905519711588e-06 -1.394664393376054795e+04
2.564851414409666997e-06 -1.382985357448694413e+04
2.586512323943842514e-06 -1.371404128339433009e+04
2.608356166102969461e-06 -1.359919886958952520e+04
2.630384485805797044e-06 -1.348531821077792847e+04
2.652598841018359598e-06 -1.337239125267801501e+04
2.675000802864162027e-06 -1.326041000846294264e+04
2.697591955735302050e-06 -1.314936655819728003e+04
2.720373897404524196e-06 -1.303925304826305364e+04
2.743348239138224583e-06 -1.293006169081559528e+04
2.766516605810409035e-06 -1.282178476323616269e+04
2.789880636017611743e-06 -1.271441460757000095e+04
2.813441982194788000e-06 -1.260794362999913210e+04
2.837202310732181880e-06 -1.250236430030278279e+04
2.861163302093184522e-06 -1.239766915131860878e+04
2.885326650933183014e-06 -1.229385077842031387e+04
2.909694066219418521e-06 -1.219090183899054318e+04
2.934267271351854922e-06 -1.208881505190409553e+04
2.959048004285062191e-06 -1.198758319701341861e+04
2.984038017651140363e-06 -1.188719911463605422e+04
3.009239078883671790e-06 -1.178765570504495008e+04
3.034652970342724995e-06 -1.168894592797575024e+04
3.060281489440912233e-06 -1.159106280211970443e+04
3.086126448770515584e-06 -1.149399940463394341e+04
3.112189676231679036e-06 -1.139774887065332769e+04
3.138473015161690698e-06 -1.130230439279912389e+04
3.164978324465355577e-06 -1.120765922070719353e+04
3.191707478746462284e-06 -1.111380666053860477e+04
3.218662368440371646e-06 -1.102074007451459511e+04
3.245844899947714079e-06 -1.092845288044910922e+04
3.273256995769224105e-06 -1.083693855127215284e+04
3.300900594641708622e-06 -1.074619061457859607e+04
3.328777651675165868e-06 -1.065620265216666849e+04
3.356890138491061007e-06 -1.056696829958587659e+04
3.385240043361771472e-06 -1.047848124568266758e+04
3.413829371351208406e-06 -1.039073523215503337e+04
3.442660144456624382e-06 -1.030372405311648799e+04
3.471734401751623053e-06 -1.021744155464921096e+04
3.501054199530371597e-06 -1.013188163437197363e+04
3.530621611453033732e-06 -1.004703824100804741e+04
3.560438728692432622e-06 -9.962905373957488337e+03
3.590507660081946219e-06 -9.879477082874082043e+03
3.620830532264661720e-06 -9.796747467242495986e+03
3.651409489843776427e-06 -9.714710675960479421e+03
3.682246695534283141e-06 -9.633360906927291580e+03
3.713344330315923557e-06 -9.552692406632451821e+03
3.744704593587443554e-06 -9.472699469747325566e+03
3.776329703322145286e-06 -9.393376438724733816e+03
3.808221896224753879e-06 -9.314717703395697754e+03
3.840383427889611413e-06 -9.236717700574072296e+03
3.872816572960204998e-06 -9.159370913664180989e+03
3.905523625290039925e-06 -9.082671872267203071e+03
3.938506898104876971e-06 -9.006615151798239822e+03
3.971768724166333844e-06 -8.931195373100990764e+03
4.005311455936874503e-06 -8.856407202065674937e+03
4.039137465746185905e-06 -8.782245349254970279e+03
4.073249145958961678e-06 -8.708704569526997147e+03
4.107648909144106276e-06 -8.635779661667760593e+03
4.142339188245363832e-06 -8.563465468018053798e+03
4.177322436753389513e-06 -8.491756874114285893e+03
4.212601128879274387e-06 -8.420648808323863705e+03
