# r  vx
1.438077165411532767e-06 -2.097883413404638486e+04
1.444385701753384139e-06 -2.088726809144590152e+04
1.450721912292235483e-06 -2.079610197505282486e+04
1.457085918428858018e-06 -2.070533403814394478e+04
1.463477842096582859e-06 -2.061496254161028628e+04
1.469897805763636074e-06 -2.052498575395869193e+04
1.476345932435485389e-06 -2.043540195124415186e+04
1.482822345657197692e-06 -2.034620941705373843e+04
1.489327169515805435e-06 -2.025740644247439195e+04
1.495860528642684249e-06 -2.016899132605670093e+04
1.502422548215940734e-06 -2.008096237378190563e+04
1.509013353962810834e-06 -1.999331789902641322e+04
1.515633072162070066e-06 -1.990605622253762340e+04
1.522281829646450530e-06 -1.981917567239545679e+04
1.528959753805072952e-06 -1.973267458398504095e+04
1.535666972585886562e-06 -1.964655129995624520e+04
1.542403614498121469e-06 -1.956080417020211826e+04
1.549169808614749288e-06 -1.947543155182273040e+04
1.555965684574957961e-06 -1.939043180909106013e+04
1.562791372586634407e-06 -1.930580331342479622e+04
1.569647003428859462e-06 -1.922154444335873632e+04
1.576532708454414038e-06 -1.913765358450194981e+04
1.583448619592295227e-06 -1.905412912952294937e+04
1.590394869350244705e-06 -1.897096947810842903e+04
1.597371590817287069e-06 -1.888817303692579299e+04
1.604378917666280047e-06 -1.880573821961291469e+04
1.611416984156475497e-06 -1.872366344673579442e+04
1.618485925136091854e-06 -1.864194714574796308e+04
1.625585876044897572e-06 -1.856058775098233309e+04
1.632716972916806227e-06 -1.847958370360481058e+04
1.639879352382483891e-06 -1.839893345158942611e+04
1.647073151671965411e-06 -1.831863544969671057e+04
1.654298508617284020e-06 -1.823868815942106085e+04
1.661555561655113441e-06 -1.815909004899028150e+04
1.668844449829418896e-06 -1.807983959331956430e+04
1.676165312794121864e-06 -1.800093527397694925e+04
1.683518290815775017e-06 -1.792237557917056984e+04
1.690903524776251544e-06 -1.784415900371525277e+04
1.698321156175442534e-06 -1.776628404898549343e+04
1.705771327133968111e-06 -1.768874922291179610e+04
1.713254180395902340e-06 -1.761155303994448332e+04
1.720769859331506607e-06 -1.753469402101294691e+04
1.728318507939976117e-06 -1.745817069351015743e+04
1.735900270852200377e-06 -1.738198159126373866e+04
1.743515293333533844e-06 -1.730612525449993700e+04
1.751163721286578209e-06 -1.723060022982882219e+04
1.758845701253979308e-06 -1.715540507019895449e+04
1.766561380421233549e-06 -1.708053833487992961e+04
1.774310906619509378e-06 -1.700599858944715015e+04
1.782094428328478067e-06 -1.693178440572113323e+04
1.789912094679159531e-06 -1.685789436177699463e+04
1.797764055456780216e-06 -1.678432704188928619e+04
1.805650461103641155e-06 -1.671108103651757483e+04
1.813571462722002536e-06 -1.663815494229080650e+04
1.821527212076977167e-06 -1.656554736194716679e+04
1.829517861599439192e-06 -1.649325690433790078e+04
1.837543564388943805e-06 -1.642128218439360717e+04
1.845604474216662014e-06 -1.634962182308856609e+04
1.853700745528325563e-06 -1.627827444742007719e+04
1.861832533447186035e-06 -1.620723869038655721e+04
1.869999993776988157e-06 -1.613651319095439976e+04
1.878203283004954105e-06 -1.606609659402919533e+04
1.886442558304782000e-06 -1.599598755044556310e+04
1.894717977539656902e-06 -1.592618471692658386e+04
1.903029699265276407e-06 -1.585668675605622411e+04
1.911377882732887687e-06 -1.578749233626996102e+04
1.919762687892339137e-06 -1.571860013180894384e+04
1.928184275395144094e-06 -1.565000882271314913e+04
1.936642806597561280e-06 -1.558171709478307821e+04
1.945138443563683091e-06 -1.551372363956075060e+04
1.953671349068543355e-06 -1.544602715430164244e+04
1.962241686601234840e-06 -1.537862634195178907e+04
1.970849620368042003e-06 -1.531151991112449832e+04
1.979495315295586026e-06 -1.524470657606862369e+04
1.988178937033988482e-06 -1.517818505665299381e+04
1.996900651960039239e-06 -1.511195407833518402e+04
2.005660627180389350e-06 -1.504601237214427056e+04
2.014459030534751569e-06 -1.498035867464170587e+04
2.023296030599113568e-06 -1.491499172791520868e+04
2.032171796688971486e-06 -1.484991027954876154e+04
2.041086498862571102e-06 -1.478511308258631470e+04
2.050040307924167639e-06 -1.472059889552684763e+04
2.059033395427298279e-06 -1.465636648229047387e+04
2.068065933678068647e-06 -1.459241461219144003e+04
2.077138095738454125e-06 -1.452874205992449060e+04
2.086250055429615982e-06 -1.446534760553346860e+04
2.095401987335231915e-06 -1.440223003438956221e+04
2.104594066804840125e-06 -1.433938813716865843e+04
2.113826469957201201e-06 -1.427682070983835001e+04
2.123099373683669304e-06 -1.421452655360764038e+04
2.132412955651582841e-06 -1.415250447493236425e+04
2.141767394307670812e-06 -1.409075328548570542e+04
2.151162868881468041e-06 -1.402927180211663290e+04
2.160599559388751594e-06 -1.396805884685412093e+04
2.170077646634989046e-06 -1.390711324686792250e+04
2.179597312218802850e-06 -1.384643383444821484e+04
2.189158738535449096e-06 -1.378601944698879561e+04
2.198762108780314068e-06 -1.372586892696081486e+04
2.208407606952421804e-06 -1.366598112188789673e+04
2.218095417857961143e-06 -1.360635488432964485e+04
2.227825727113825051e-06 -1.354698907185782446e+04
2.237598721151170703e-06 -1.348788254703172242e+04
2.247414587218985911e-06 -1.342903417738136341e+04
2.257273513387680548e-06 -1.337044283538031232e+04
2.267175688552689824e-06 -1.331210739843045485e+04
2.277121302438091961e-06 -1.325402674882993233e+04
2.287110545600244513e-06 -1.319619977376437964e+04
2.297143609431434647e-06 -1.313862536528410601e+04
2.307220686163546799e-06 -1.308130242026290762e+04
2.317341968871745149e-06 -1.302422984040814663e+04
2.327507651478173038e-06 -1.296740653221971297e+04
2.337717928755669326e-06 -1.291083140696714145e+04
2.347972996331498721e-06 -1.285450338068387100e+04
2.358273050691102446e-06 -1.279842137413271121e+04
2.368618289181859487e-06 -1.274258431279340220e+04
2.379008910016869861e-06 -1.268699112683367821e+04
2.389445112278752722e-06 -1.263164075109992154e+04
2.399927095923459692e-06 -1.257653212508641991e+04
2.410455061784105576e-06 -1.252166419291861894e+04
2.421029211574818122e-06 -1.246703590334290493e+04
2.431649747894601340e-06 -1.241264620968099189e+04
2.442316874231217030e-06 -1.235849406984066081e+04
2.453030794965085370e-06 -1.230457844627498162e+04
2.463791715373197782e-06 -1.225089830597084074e+04
2.474599841633054792e-06 -1.219745262042118156e+04
2.485455380826610234e-06 -1.214424036561463981e+04
2.496358540944244264e-06 -1.209126052201952371e+04
2.507309530888745256e-06 -1.203851207454794167e+04
2.518308560479313730e-06 -1.198599401254271834e+04
2.529355840455581524e-06 -1.193370532977546281e+04
2.540451582481652139e-06 -1.188164502439486932e+04
2.551595999150150827e-06 -1.182981209893843152e+04
2.562789303986303481e-06 -1.177820556029840554e+04
2.574031711452024837e-06 -1.172682441969172760e+04
2.585323436950027854e-06 -1.167566769267535165e+04
2.596664696827951307e-06 -1.162473439908981709e+04
2.608055708382504320e-06 -1.157402356305971443e+04
2.619496689863631224e-06 -1.152353421297683235e+04
2.630987860478689972e-06 -1.147326538146842904e+04
2.642529440396656390e-06 -1.142321610540061374e+04
2.654121650752339854e-06 -1.137338542583087656e+04
2.665764713650619307e-06 -1.132377238800791019e+04
2.677458852170702139e-06 -1.127437604136413211e+04
2.689204290370394925e-06 -1.122519543946568047e+04
2.701001253290399580e-06 -1.117622964002140543e+04
2.712849966958620941e-06 -1.112747770485765068e+04
2.724750658394501884e-06 -1.107893869989140148e+04
2.736703555613370299e-06 -1.103061169512666129e+04
2.748708887630808081e-06 -1.098249576462420919e+04
2.760766884467039611e-06 -1.093458998648660963e+04
2.772877777151338868e-06 -1.088689344285317566e+04
2.785041797726456024e-06 -1.083940521986386011e+04
2.797259179253061822e-06 -1.079212440765091014e+04
2.809530155814215680e-06 -1.074505010032101382e+04
2.821854962519849034e-06 -1.069818139594194690e+04
2.834233835511268587e-06 -1.065151739651284879e+04
2.846667011965684975e-06 -1.060505720795641901e+04
2.859154730100752010e-06 -1.055879994011052440e+04
2.871697229179134312e-06 -1.051274470668959293e+04
2.884294749513091448e-06 -1.046689062528340037e+04
2.896947532469079863e-06 -1.042123681733273406e+04
2.909655820472378946e-06 -1.037578240811942669e+04
2.922419857011737438e-06 -1.033052652674662204e+04
2.935239886644035494e-06 -1.028546830611548103e+04
2.948116154998972165e-06 -1.024060688292001396e+04
2.961048908783772362e-06 -1.019594139762249324e+04
2.974038395787912028e-06 -1.015147099443861953e+04
2.987084864887864911e-06 -1.010719482132193843e+04
3.000188566051875169e-06 -1.006311202994856103e+04
3.013349750344742688e-06 -1.001922177570041640e+04
3.026568669932634644e-06 -9.975523217647745696e+03
3.039845578087918261e-06 -9.932015518531401540e+03
3.053180729194010909e-06 -9.888697844751215598e+03
3.066574378750256484e-06 -9.845569366348752737e+03
3.080026783376819557e-06 -9.802629256987567715e+03
3.093538200819602402e-06 -9.759876693944350336e+03
3.107108889955182353e-06 -9.717310858083517815e+03
3.120739110795774992e-06 -9.674930933855501280e+03
3.134429124494211314e-06 -9.632736109263956678e+03
3.148179193348945388e-06 -9.590725575860895333e+03
3.161989580809078107e-06 -9.548898528737749075e+03
3.175860551479404658e-06 -9.507254166490985881e+03
3.189792371125485286e-06 -9.465791691221969813e+03
3.203785306678736808e-06 -9.424510308513534255e+03
3.217839626241546149e-06 -9.383409227425159770e+03
3.231955599092408873e-06 -9.342487660467211754e+03
3.246133495691087184e-06 -9.301744823586661369e+03
3.260373587683792076e-06 -9.261179936155778705e+03
3.274676147908388776e-06 -9.220792220961651765e+03
3.289041450399623780e-06 -9.180580904180162179e+03
3.303469770394375191e-06 -9.140545215368454592e+03
3.317961384336925074e-06 -9.100684387451005023e+03
3.332516569884259338e-06 -9.060997656700605148e+03
3.347135605911384567e-06 -9.021484262723792199e+03
3.361818772516672372e-06 -8.982143448450306096e+03
3.376566351027224921e-06 -8.942974460120627555e+03
3.391378624004267997e-06 -8.903976547259733707e+03
3.406255875248562270e-06 -8.865148962673114511e+03
3.421198389805840401e-06 -8.826490962433192180e+03
3.436206453972269979e-06 -8.788001805857706131e+03
3.451280355299940179e-06 -8.749680755500185114e+03
3.466420382602367053e-06 -8.711527077136914158e+03
3.481626825960032700e-06 -8.673540039746789262e+03
3.496899976725936298e-06 -8.635718915507966813e+03
3.512240127531183672e-06 -8.598062979771804748e+03
3.527647572290587881e-06 -8.560571511055308292e+03
3.543122606208306216e-06 -8.523243791032151421e+03
3.558665525783490761e-06 -8.486079104503613053e+03
3.574276628815973253e-06 -8.449076739403295505e+03
3.589956214411967733e-06 -8.412235986775802303e+03
3.605704582989806226e-06 -8.375556140750206396e+03
3.621522036285688827e-06 -8.339036498552844932e+03
3.637408877359468091e-06 -8.302676360469824431e+03
3.653365410600456709e-06 -8.266475029847695623e+03
3.669391941733256369e-06 -8.230431813076964318e+03
3.685488777823617952e-06 -8.194546019571394936e+03
3.701656227284323754e-06 -8.158816961769832233e+03
3.717894599881097233e-06 -8.123243955103765984e+03
3.734204206738536898e-06 -8.087826318003296365e+03
3.750585360346079001e-06 -8.052563371874189215e+03
3.767038374563983090e-06 -8.017454441080824836e+03
3.783563564629347641e-06 -7.982498852941579571e+03
3.800161247162147709e-06 -7.947695937714817774e+03
3.816831740171302221e-06 -7.913045028581697807e+03
3.833575363060768382e-06 -7.878545461636715117e+03
3.850392436635658945e-06 -7.844196575873125767e+03
3.867283283108389554e-06 -7.809997713171575015e+03
3.884248226104854460e-06 -7.775948218287643613e+03
3.901287590670623416e-06 -7.742047438840182622e+03
3.918401703277172446e-06 -7.708294725293138981e+03
3.935590891828138344e-06 -7.674689430950377755e+03
3.952855485665599417e-06 -7.641230911942424427e+03
3.970195815576388426e-06 -7.607918527205201826e+03
3.987612213798429235e-06 -7.574751638483074203e+03
4.005105014027100575e-06 -7.541729610302457331e+03
4.022674551421633678e-06 -7.508851809963900450e+03
4.040321162611529403e-06 -7.476117607537921685e+03
4.058045185703010931e-06 -7.443526375840167020e+03
4.075846960285501874e-06 -7.411077490429190220e+03
4.093726827438129792e-06 -7.378770329588489403e+03
4.111685129736264443e-06 -7.346604274317043746e+03
4.129722211258082287e-06 -7.314578708322186685e+03
4.147838417591153861e-06 -7.282693017996179151e+03
4.166034095839067576e-06 -7.250946592414779843e+03
4.184309594628085705e-06 -7.219338823322740609e+03
4.202665264113816457e-06 -7.187869105118300467e+03
4.221101455987922481e-06 -7.156536834847873251e+03
4.239618523484869179e-06 -7.125341412192236930e+03
4.258216821388679787e-06 -7.094282239448810287e+03
4.276896706039742142e-06 -7.063358721529716604e+03
4.295658535341631521e-06 -7.032570265945868414e+03
4.314502668767971618e-06 -7.001916282796250925e+03
4.333429467369316680e-06 -6.971396184754783462e+03
4.352439293780076004e-06 -6.941009387058649736e+03
4.371532512225456219e-06 -6.910755307507763064e+03
4.390709488528439989e-06 -6.880633366434369236e+03
4.409970590116801143e-06 -6.850642986705948715e+03
4.429316186030137586e-06 -6.820783593714807466e+03
4.448746646926946567e-06 -6.791054615358707451e+03
4.468262345091721968e-06 -6.761455482035967179e+03
4.487863654442094791e-06 -6.731985626629341823e+03
4.507550950535988048e-06 -6.702644484502872729e+03
4.527324610578816534e-06 -6.673431493485387364e+03
4.547185013430719653e-06 -6.644346093862176531e+03
4.567132539613809466e-06 -6.615387728357717606e+03
4.587167571319469584e-06 -6.586555842137040599e+03
4.607290492415676068e-06 -6.557849882785125374e+03
